,0,1,2,3,4
0,Gegevens 2021,,,,
1,bedragen x € 1 dr. J.M.M. de Gouw D.A.E. Christmas,,,,
2,Functiegegevens5 Directeur Publieke Gezondheid Directeur,,,,
3,"Aanvang6 en einde
functievervulling in 2021",01/01 - 31/12,,01/01 - 31/12,
4,"Omvang dienstverband (als
deeltijdfactor in fte)7",1,,1,
5,Dienstbetrekking?8,Ja,,Ja,
6,Bezoldiging9,,,,
7,"Beloning plus belastbare
onkostenvergoedingen",150.665,,144.052,
8,Beloningen betaalbaar op termijn,22.843,,22.599,
9,Subtotaal,173.508,,166.651,
10,,,,,
11,"Individueel toepasselijke
bezoldigingsmaximum10",209.000,,209.000,
12,,,,,
13,"-/- Onverschuldigd betaald en nog
niet terugontvangen bedrag11",n.v.t.,,n.v.t.,
14,,,,,
15,Bezoldiging,173.508,,166.651,
16,,,,,
17,"Het bedrag van de overschrijding
en de reden waarom de
overschrijding al dan niet is
toegestaan12",N.v.t.,N.v.t.,N.v.t.,N.v.t.
18,"Toelichting op de vordering
wegens onverschuldigde
betaling13",N.v.t.,,N.v.t.,
19,,,,,
